1446052262573, BLACK
1446052262574, BLACK
1446052262575, BLACK
1446052262576, BLACK
1446052262577, BLACK
1446052262578, BLACK
1446052262579, BLACK
1446052262580, BLACK
1446052262581, BLACK
1446052262582, BLACK
1446052262583, BLACK
1446052262584, BLACK
1446052262585, BLACK
1446052262586, BLACK
1446052262587, BLACK
1446052262588, BLACK
1446052262589, BLACK
1446052262590, BLACK
1446052262591, WHITE
1446052262592, WHITE
1446052262593, WHITE
1446052262594, WHITE
1446052262596, WHITE
1446052262597, WHITE
1446052262598, WHITE
1446052262599, WHITE
1446052262600, WHITE
1446052262601, WHITE
1446052262602, WHITE
1446052262603, WHITE
1446052262604, WHITE
1446052262605, WHITE
1446052262606, WHITE
1446052262607, WHITE
1446052262608, WHITE
1446052262609, WHITE
1446052262610, WHITE
1446052262611, WHITE
1446052262612, WHITE
1446052262614, WHITE
1446052262615, WHITE
1446052262616, WHITE
1446052262617, WHITE
1446052262618, WHITE
1446052262619, WHITE
1446052262620, WHITE
1446052262621, WHITE
1446052262622, WHITE
1446052262623, WHITE
1446052262624, WHITE
1446052262625, WHITE
1446052262626, WHITE
1446052262627, WHITE
1446052262628, WHITE
1446052262629, WHITE
1446052262630, WHITE
1446052262631, WHITE
1446052262632, WHITE
1446052262633, WHITE
1446052262634, WHITE
1446052262635, WHITE
1446052262636, WHITE
1446052262637, WHITE
1446052262638, WHITE
1446052262639, WHITE
1446052262640, WHITE
1446052262641, WHITE
1446052262642, BLACK
1446052262643, BLACK
1446052262644, BLACK
1446052262646, BLACK
1446052262647, BLACK
1446052262648, BLACK
1446052262649, BLACK
1446052262650, BLACK
1446052262651, BLACK
1446052262652, BLACK
1446052262653, BLACK
1446052262654, BLACK
1446052262659, BLACK
1446052262660, BLACK
1446052262661, BLACK
1446052262662, BLACK
1446052262663, BLACK
1446052262664, BLACK
1446052262665, BLACK
1446052262666, BLACK
1446052262667, BLACK
1446052262668, BLACK
1446052262669, BLACK
1446052262670, BLACK
1446052262671, BLACK
1446052262672, BLACK
1446052262673, BLACK
1446052262674, BLACK
1446052262675, BLACK
1446052262676, BLACK
1446052262677, BLACK
1446052262678, BLACK
1446052262679, BLACK
1446052262680, BLACK
1446052262681, BLACK
1446052262682, BLACK
1446052262683, BLACK
1446052262684, BLACK
1446052262685, BLACK
1446052262686, BLACK
1446052262687, BLACK
1446052262688, BLACK
1446052262689, BLACK
1446052262690, BLACK
1446052262691, BLACK
1446052262692, BLACK
1446052262693, BLACK
1446052262694, BLACK
1446052262695, WHITE
1446052262696, WHITE
1446052262697, WHITE
1446052262698, WHITE
1446052262699, WHITE
1446052262700, WHITE
1446052262701, WHITE
1446052262702, WHITE
1446052262703, WHITE
1446052262704, WHITE
1446052262705, WHITE
1446052262706, WHITE
1446052262707, WHITE
1446052262708, WHITE
1446052262709, WHITE
1446052262710, WHITE
1446052262711, WHITE
1446052262712, WHITE
1446052262713, WHITE
1446052262714, WHITE
1446052262715, WHITE
1446052262764, BLACK
1446052262765, BLACK
1446052262766, BLACK
1446052262767, BLACK
1446052262768, BLACK
1446052262769, BLACK
1446052262770, BLACK
1446052262771, BLACK
1446052262772, BLACK
1446052262773, BLACK
1446052262774, BLACK
1446052262775, BLACK
1446052262779, BLACK
1446052262780, BLACK
1446052262781, BLACK
1446052262782, BLACK
1446052262783, BLACK
1446052262784, BLACK
1446052262785, BLACK
1446052262786, WHITE
1446052262787, WHITE
1446052262788, WHITE
1446052262789, WHITE
1446052262790, WHITE
1446052262791, WHITE
1446052262792, WHITE
1446052262797, WHITE
1446052262798, WHITE
1446052262799, WHITE
1446052262800, WHITE
1446052262801, WHITE
1446052262802, WHITE
1446052262803, WHITE
1446052262804, WHITE
1446052262805, WHITE
1446052262806, WHITE
1446052262807, WHITE
1446052262808, WHITE
1446052262809, WHITE
1446052262810, WHITE
1446052262811, WHITE
1446052262812, WHITE
1446052262813, WHITE
1446052262814, WHITE
1446052262815, WHITE
1446052262816, WHITE
1446052262817, WHITE
1446052262818, WHITE
1446052262819, WHITE
1446052262820, WHITE
1446052262821, WHITE
1446052262822, WHITE
1446052262823, WHITE
1446052262824, WHITE
1446052262825, WHITE
1446052262826, WHITE
1446052262827, WHITE
1446052262833, WHITE
1446052262834, WHITE
1446052262835, BLACK
1446052262836, BLACK
1446052262837, BLACK
1446052262838, BLACK
1446052262839, BLACK
1446052262840, BLACK
1446052262841, BLACK
1446052262842, BLACK
1446052262849, BLACK
1446052262850, BLACK
1446052262851, BLACK
1446052262852, BLACK
1446052262857, BLACK
1446052262858, BLACK
1446052262859, BLACK
1446052262860, BLACK
1446052262861, BLACK
1446052262862, BLACK
1446052262864, BLACK
1446052262865, BLACK
1446052262866, BLACK
1446052262867, BLACK
1446052262868, BLACK
1446052262869, BLACK
1446052262870, BLACK
1446052262871, BLACK
1446052262872, WHITE
1446052262873, WHITE
1446052262874, WHITE
1446052262875, WHITE
1446052262876, WHITE
1446052262877, WHITE
1446052262878, WHITE
1446052262879, WHITE
1446052262880, WHITE
1446052262881, WHITE
1446052262882, WHITE
1446052262883, WHITE
1446052262884, WHITE
1446052262885, WHITE
1446052262886, WHITE
1446052262887, WHITE
1446052262888, WHITE
1446052262889, WHITE
1446052262890, WHITE
1446052262891, WHITE
1446052262892, WHITE
1446052262893, WHITE
1446052262894, WHITE
1446052262895, WHITE
1446052262896, WHITE
1446052262897, WHITE
1446052262898, WHITE
1446052262899, WHITE
1446052262900, WHITE
1446052262901, WHITE
1446052262902, WHITE
1446052262903, WHITE
1446052262904, WHITE
1446052262905, WHITE
1446052262906, WHITE
1446052262907, WHITE
1446052262908, WHITE
1446052262909, WHITE
1446052262910, WHITE
1446052262911, WHITE
1446052262912, WHITE
1446052262913, WHITE
1446052262914, WHITE
1446052262915, WHITE
1446052262916, BLACK
1446052262917, WHITE
1446052262918, WHITE
1446052262919, WHITE
1446052262920, BLACK
1446052262921, BLACK
1446052262922, BLACK
1446052262923, BLACK
1446052262924, BLACK
1446052262925, BLACK
1446052262926, BLACK
1446052262927, BLACK
1446052262928, BLACK
1446052262929, BLACK
1446052262930, BLACK
1446052262931, BLACK
1446052262935, BLACK
1446052262936, BLACK
1446052262937, BLACK
1446052262938, BLACK
1446052262939, BLACK
1446052262940, BLACK
1446052262941, BLACK
1446052262942, BLACK
1446052262943, BLACK
1446052262944, BLACK
1446052262945, BLACK
1446052262946, BLACK
1446052262947, BLACK
1446052262949, BLACK
1446052262950, BLACK
1446052262951, BLACK
1446052262952, BLACK
1446052262953, BLACK
1446052262954, BLACK
1446052262955, BLACK
1446052262956, BLACK
1446052262957, BLACK
1446052262958, WHITE
1446052262959, WHITE
1446052262960, WHITE
1446052262961, WHITE
1446052262962, WHITE
1446052262963, WHITE
1446052262964, WHITE
1446052262965, WHITE
1446052262966, WHITE
1446052262967, WHITE
1446052262968, WHITE
1446052262969, WHITE
1446052262970, WHITE
1446052262971, WHITE
1446052262972, WHITE
1446052262973, WHITE
1446052262974, WHITE
1446052262975, WHITE
1446052262976, WHITE
1446052262977, WHITE
1446052262978, WHITE
1446052262979, WHITE
1446052262980, WHITE
1446052262981, WHITE
1446052262982, WHITE
1446052262983, WHITE
1446052262984, WHITE
1446052262985, WHITE
1446052262986, WHITE
1446052262987, WHITE
1446052262988, WHITE
1446052262989, WHITE
1446052262990, WHITE
1446052262991, WHITE
1446052262992, WHITE
1446052262993, WHITE
1446052262994, WHITE
1446052262995, WHITE
1446052262996, WHITE
1446052262997, WHITE
1446052262998, WHITE
1446052262999, WHITE
1446052263000, BLACK
1446052263003, BLACK
1446052263004, BLACK
1446052263005, BLACK
1446052263006, BLACK
1446052263007, BLACK
1446052263008, BLACK
1446052263009, BLACK
1446052263010, BLACK
1446052263011, BLACK
1446052263012, BLACK
1446052263014, BLACK
1446052263018, BLACK
1446052263019, BLACK
1446052263020, BLACK
1446052263021, BLACK
1446052263022, BLACK
1446052263023, BLACK
1446052263024, BLACK
1446052263026, BLACK
1446052263027, BLACK
1446052263028, BLACK
1446052263029, BLACK
1446052263030, BLACK
1446052263031, BLACK
1446052263032, BLACK
1446052263033, BLACK
1446052263034, BLACK
1446052263035, BLACK
1446052263036, BLACK
1446052263037, BLACK
1446052263038, BLACK
1446052263039, BLACK
1446052263040, WHITE
1446052263041, WHITE
1446052263042, WHITE
1446052263046, WHITE
1446052263047, WHITE
1446052263048, WHITE
1446052263050, WHITE
1446052263051, WHITE
1446052263052, WHITE
1446052263053, WHITE
1446052263054, WHITE
1446052263055, WHITE
1446052263056, WHITE
1446052263057, WHITE
1446052263058, WHITE
1446052263059, WHITE
1446052263060, WHITE
1446052263061, WHITE
1446052263062, WHITE
1446052263063, WHITE
1446052263064, WHITE
1446052263065, WHITE
1446052263066, WHITE
1446052263067, WHITE
1446052263068, WHITE
1446052263069, WHITE
1446052263070, WHITE
1446052263071, WHITE
1446052263072, WHITE
1446052263073, WHITE
1446052263074, WHITE
1446052263075, WHITE
1446052263076, WHITE
1446052263077, WHITE
1446052263078, WHITE
1446052263079, WHITE
1446052263080, WHITE
1446052263081, WHITE
1446052263082, WHITE
1446052263083, WHITE
1446052263084, BLACK
1446052263085, BLACK
1446052263086, BLACK
1446052263087, BLACK
1446052263088, BLACK
1446052263089, BLACK
1446052263090, BLACK
1446052263091, BLACK
1446052263092, BLACK
1446052263093, BLACK
1446052263094, BLACK
1446052263095, BLACK
1446052263099, BLACK
1446052263100, BLACK
1446052263101, BLACK
1446052263102, BLACK
1446052263103, BLACK
1446052263104, BLACK
1446052263105, BLACK
1446052263106, BLACK
1446052263107, BLACK
1446052263108, BLACK
1446052263109, BLACK
1446052263110, BLACK
1446052263111, BLACK
1446052263112, BLACK
1446052263113, BLACK
1446052263114, BLACK
1446052263115, BLACK
1446052263116, BLACK
1446052263117, BLACK
1446052263118, BLACK
1446052263119, WHITE
1446052263120, WHITE
1446052263121, WHITE
1446052263122, WHITE
1446052263123, WHITE
1446052263124, WHITE
1446052263125, WHITE
1446052263127, WHITE
1446052263128, WHITE
1446052263129, WHITE
1446052263130, WHITE
1446052263131, WHITE
1446052263132, WHITE
1446052263133, WHITE
1446052263134, WHITE
1446052263135, WHITE
1446052263136, WHITE
1446052263137, WHITE
1446052263138, WHITE
1446052263139, WHITE
1446052263140, WHITE
1446052263141, WHITE
1446052263142, WHITE
1446052263143, WHITE
1446052263144, WHITE
1446052263145, WHITE
1446052263146, WHITE
1446052263147, WHITE
1446052263148, WHITE
1446052263149, WHITE
1446052263151, WHITE
1446052263152, WHITE
1446052263153, WHITE
1446052263154, WHITE
1446052263155, WHITE
1446052263156, WHITE
1446052263157, WHITE
1446052263158, WHITE
1446052263159, WHITE
1446052263160, WHITE
1446052263161, BLACK
1446052263162, BLACK
1446052263163, BLACK
1446052263164, BLACK
1446052263165, BLACK
1446052263166, BLACK
1446052263167, BLACK
1446052263168, BLACK
1446052263169, BLACK
1446052263170, BLACK
1446052263171, BLACK
1446052263172, BLACK
1446052263177, BLACK
1446052263178, BLACK
1446052263179, BLACK
1446052263180, BLACK
1446052263181, BLACK
1446052263182, BLACK
1446052263183, BLACK
1446052263184, BLACK
1446052263185, BLACK
1446052263186, BLACK
1446052263187, BLACK
1446052263188, BLACK
1446052263189, BLACK
1446052263190, BLACK
1446052263191, BLACK
1446052263192, BLACK
1446052263193, BLACK
1446052263194, BLACK
1446052263195, WHITE
1446052263196, WHITE
1446052263197, WHITE
1446052263198, WHITE
1446052263199, WHITE
1446052263200, WHITE
1446052263201, WHITE
1446052263203, WHITE
1446052263204, WHITE
1446052263205, WHITE
1446052263206, WHITE
1446052263207, WHITE
1446052263208, WHITE
1446052263209, WHITE
1446052263210, WHITE
1446052263211, WHITE
1446052263212, WHITE
1446052263213, WHITE
1446052263214, WHITE
1446052263215, WHITE
1446052263216, WHITE
1446052263217, WHITE
1446052263218, WHITE
1446052263219, WHITE
1446052263220, WHITE
1446052263221, WHITE
1446052263222, WHITE
1446052263223, WHITE
1446052263224, WHITE
1446052263225, WHITE
1446052263226, WHITE
1446052263228, WHITE
1446052263229, WHITE
1446052263230, WHITE
1446052263231, WHITE
1446052263232, BLACK
1446052263233, BLACK
1446052263234, BLACK
1446052263235, BLACK
1446052263236, BLACK
1446052263237, BLACK
1446052263238, BLACK
1446052263239, BLACK
1446052263240, BLACK
1446052263241, BLACK
1446052263242, BLACK
1446052263243, BLACK
1446052263248, BLACK
1446052263249, BLACK
1446052263250, BLACK
1446052263254, BLACK
1446052263255, BLACK
1446052263256, BLACK
1446052263257, BLACK
1446052263258, BLACK
1446052263259, BLACK
1446052263260, BLACK
1446052263261, BLACK
1446052263262, BLACK
1446052263263, BLACK
1446052263265, BLACK
1446052263266, BLACK
1446052263267, BLACK
1446052263268, BLACK
1446052263269, BLACK
1446052263270, BLACK
1446052263271, WHITE
1446052263272, WHITE
1446052263273, WHITE
1446052263274, WHITE
1446052263275, WHITE
1446052263276, WHITE
1446052263277, WHITE
1446052263278, WHITE
1446052263279, WHITE
1446052263280, WHITE
1446052263281, WHITE
1446052263282, WHITE
1446052263283, WHITE
1446052263284, WHITE
1446052263285, WHITE
1446052263286, WHITE
1446052263287, WHITE
1446052263288, WHITE
1446052263289, WHITE
1446052263290, WHITE
1446052263291, WHITE
1446052263292, WHITE
1446052263296, WHITE
1446052263297, WHITE
1446052263298, WHITE
1446052263299, WHITE
1446052263300, WHITE
1446052263301, WHITE
1446052263302, WHITE
1446052263303, WHITE
1446052263304, WHITE
1446052263305, WHITE
1446052263306, WHITE
1446052263307, WHITE
1446052263308, WHITE
1446052263309, BLACK
1446052263310, WHITE
1446052263311, BLACK
1446052263312, BLACK
1446052263313, BLACK
1446052263314, BLACK
1446052263316, BLACK
1446052263317, BLACK
1446052263318, BLACK
1446052263319, BLACK
1446052263320, BLACK
1446052263321, BLACK
1446052263322, BLACK
1446052263323, BLACK
1446052263328, BLACK
1446052263329, BLACK
1446052263330, BLACK
1446052263331, BLACK
1446052263332, BLACK
1446052263333, BLACK
1446052263334, BLACK
1446052263335, BLACK
1446052263336, BLACK
1446052263337, BLACK
1446052263338, BLACK
1446052263339, BLACK
1446052263340, BLACK
1446052263341, BLACK
1446052263342, BLACK
1446052263343, BLACK
1446052263344, BLACK
1446052263345, BLACK
1446052263346, WHITE
1446052263347, WHITE
1446052263348, WHITE
1446052263349, WHITE
1446052263350, WHITE
1446052263351, WHITE
1446052263352, WHITE
1446052263353, WHITE
1446052263354, WHITE
1446052263355, WHITE
1446052263356, WHITE
1446052263357, WHITE
1446052263358, WHITE
1446052263359, WHITE
1446052263360, WHITE
1446052263361, WHITE
1446052263362, WHITE
1446052263363, WHITE
1446052263364, WHITE
1446052263366, WHITE
1446052263367, WHITE
1446052263368, WHITE
1446052263369, WHITE
1446052263370, WHITE
1446052263371, WHITE
1446052263372, WHITE
1446052263373, WHITE
1446052263374, WHITE
1446052263375, WHITE
1446052263376, WHITE
1446052263377, WHITE
1446052263378, WHITE
1446052263379, WHITE
1446052263380, WHITE
1446052263381, WHITE
1446052263382, WHITE
1446052263383, WHITE
1446052263384, WHITE
1446052263385, WHITE
1446052263386, WHITE
1446052263387, BLACK
1446052263388, BLACK
1446052263389, BLACK
1446052263390, BLACK
1446052263391, BLACK
1446052263392, BLACK
1446052263393, BLACK
1446052263394, BLACK
1446052263395, BLACK
1446052263396, BLACK
1446052263397, BLACK
1446052263398, BLACK
1446052263402, BLACK
1446052263403, BLACK
1446052263404, BLACK
1446052263405, BLACK
1446052263406, BLACK
1446052263407, BLACK
1446052263408, BLACK
1446052263409, BLACK
1446052263410, BLACK
1446052263411, BLACK
1446052263412, BLACK
1446052263413, BLACK
1446052263414, BLACK
1446052263416, BLACK
1446052263417, BLACK
1446052263418, BLACK
1446052263419, WHITE
1446052263420, WHITE
1446052263421, WHITE
1446052263422, WHITE
1446052263423, WHITE
1446052263424, WHITE
1446052263425, WHITE
1446052263426, WHITE
1446052263427, WHITE
1446052263429, WHITE
1446052263430, WHITE
1446052263431, WHITE
1446052263432, WHITE
1446052263433, WHITE
1446052263434, WHITE
1446052263435, WHITE
1446052263436, WHITE
1446052263437, WHITE
1446052263438, WHITE
1446052263439, WHITE
1446052263440, WHITE
1446052263441, WHITE
1446052263442, WHITE
1446052263443, WHITE
1446052263444, WHITE
1446052263445, WHITE
1446052263446, WHITE
1446052263447, WHITE
1446052263448, WHITE
1446052263449, WHITE
1446052263450, WHITE
1446052263451, WHITE
1446052263452, WHITE
1446052263453, WHITE
1446052263454, WHITE
1446052263455, WHITE
1446052263456, WHITE
1446052263457, WHITE
1446052263458, BLACK
1446052263459, BLACK
1446052263460, BLACK
1446052263461, BLACK
1446052263462, BLACK
1446052263463, BLACK
1446052263464, BLACK
1446052263465, BLACK
1446052263466, BLACK
1446052263467, BLACK
1446052263468, BLACK
1446052263469, BLACK
1446052263473, BLACK
1446052263474, BLACK
1446052263475, BLACK
1446052263476, BLACK
1446052263477, BLACK
1446052263478, BLACK
1446052263479, BLACK
1446052263481, BLACK
1446052263482, BLACK
1446052263483, BLACK
1446052263484, BLACK
1446052263485, BLACK
1446052263486, BLACK
1446052263487, BLACK
1446052263488, BLACK
1446052263489, BLACK
1446052263490, WHITE
1446052263491, WHITE
1446052263492, WHITE
1446052263493, WHITE
1446052263494, WHITE
1446052263495, WHITE
1446052263496, WHITE
1446052263497, WHITE
1446052263498, WHITE
1446052263499, WHITE
1446052263500, WHITE
1446052263504, WHITE
1446052263505, WHITE
1446052263506, WHITE
1446052263507, WHITE
1446052263508, WHITE
1446052263509, WHITE
1446052263510, WHITE
1446052263511, WHITE
1446052263512, WHITE
1446052263513, WHITE
1446052263514, WHITE
1446052263515, WHITE
1446052263516, WHITE
1446052263518, WHITE
1446052263519, WHITE
1446052263520, WHITE
1446052263521, WHITE
1446052263522, WHITE
1446052263523, WHITE
1446052263524, WHITE
1446052263525, WHITE
1446052263526, WHITE
1446052263527, WHITE
1446052263528, WHITE
1446052263529, WHITE
1446052263530, WHITE
1446052263531, WHITE
1446052263532, WHITE
1446052263533, BLACK
1446052263534, BLACK

1446052263535, GREEN


1446052263536, GREEN


1446052263537, GREEN


1446052263538, GREEN


1446052263539, GREEN


1446052263540, GREEN


1446052263541, GREEN


1446052263542, GREEN


1446052263546, GREEN


1446052263547, GREEN


1446052263548, GREEN

1446052263549, BLACK
1446052263550, BLACK
1446052263551, BLACK

1446052263552, GREEN


1446052263553, GREEN


1446052263554, GREEN


1446052263555, GREEN


1446052263556, GREEN

1446052263557, BLACK
1446052263558, BLACK
1446052263559, BLACK
1446052263560, BLACK
1446052263561, BLACK
1446052263562, BLACK
1446052263563, WHITE
1446052263564, WHITE
1446052263565, WHITE
1446052263566, WHITE
1446052263567, WHITE
1446052263568, WHITE
1446052263569, WHITE
1446052263570, WHITE
1446052263571, WHITE
1446052263572, WHITE
1446052263573, WHITE
1446052263574, WHITE
1446052263575, WHITE
1446052263576, WHITE
1446052263577, WHITE
1446052263578, WHITE
1446052263579, WHITE
1446052263580, WHITE
1446052263582, WHITE
1446052263583, WHITE
1446052263584, WHITE
1446052263585, WHITE
1446052263586, WHITE
1446052263587, WHITE
1446052263588, WHITE
1446052263589, WHITE
1446052263590, WHITE
1446052263591, WHITE
1446052263592, WHITE
1446052263593, WHITE
1446052263594, WHITE
1446052263595, WHITE
1446052263596, WHITE
1446052263597, BLACK
1446052263598, BLACK
1446052263599, BLACK
1446052263600, BLACK
1446052263601, BLACK
1446052263602, BLACK
1446052263603, BLACK
1446052263604, BLACK
1446052263605, BLACK
1446052263606, BLACK
1446052263607, BLACK
1446052263608, BLACK
1446052263612, BLACK
1446052263613, BLACK
1446052263614, BLACK
1446052263615, BLACK
1446052263616, BLACK
1446052263617, BLACK
1446052263619, BLACK
1446052263620, BLACK
1446052263621, BLACK
1446052263622, BLACK
1446052263623, BLACK
1446052263624, BLACK
1446052263625, BLACK
1446052263626, BLACK
1446052263627, BLACK
1446052263628, BLACK
1446052263629, BLACK
1446052263630, BLACK
1446052263631, BLACK
1446052263632, BLACK
1446052263634, WHITE
1446052263635, WHITE
1446052263636, WHITE
1446052263637, WHITE
1446052263638, WHITE
1446052263639, WHITE
1446052263640, WHITE
1446052263641, WHITE
1446052263642, WHITE
1446052263643, WHITE
1446052263644, WHITE
1446052263645, WHITE
1446052263646, WHITE
1446052263647, WHITE
1446052263648, WHITE
1446052263649, WHITE
1446052263650, WHITE
1446052263651, WHITE
1446052263652, WHITE
1446052263653, WHITE
1446052263654, WHITE
1446052263655, WHITE
1446052263656, WHITE
1446052263657, WHITE
1446052263658, WHITE
1446052263659, WHITE
1446052263660, WHITE
1446052263661, WHITE
1446052263662, WHITE
1446052263663, WHITE
1446052263664, WHITE
1446052263665, WHITE
1446052263666, WHITE
1446052263667, WHITE
1446052263668, WHITE
1446052263669, WHITE
1446052263670, WHITE
1446052263671, WHITE
1446052263672, BLACK
1446052263673, BLACK
1446052263674, BLACK
1446052263675, BLACK
1446052263676, BLACK
1446052263677, BLACK
1446052263678, BLACK
1446052263679, BLACK
1446052263680, BLACK
1446052263681, BLACK
1446052263683, BLACK
1446052263684, BLACK
1446052263689, BLACK
1446052263690, BLACK
1446052263691, BLACK
1446052263692, BLACK
1446052263693, BLACK
1446052263694, BLACK
1446052263695, BLACK
1446052263696, BLACK
1446052263697, BLACK
1446052263698, BLACK
1446052263699, BLACK
1446052263700, BLACK
1446052263701, BLACK
1446052263702, BLACK
1446052263703, WHITE
1446052263704, WHITE
1446052263705, WHITE
1446052263706, WHITE
1446052263707, WHITE
1446052263708, WHITE
1446052263709, WHITE
1446052263710, WHITE
1446052263711, WHITE
1446052263712, WHITE
1446052263713, WHITE
1446052263714, WHITE
1446052263715, WHITE
1446052263716, WHITE
1446052263717, WHITE
1446052263718, WHITE
1446052263720, WHITE
1446052263721, WHITE
1446052263722, WHITE
1446052263723, WHITE
1446052263724, WHITE
1446052263725, WHITE
1446052263726, WHITE
1446052263727, WHITE
1446052263728, WHITE
1446052263729, WHITE
1446052263730, WHITE
1446052263731, WHITE
1446052263732, WHITE
1446052263733, WHITE
1446052263734, WHITE
1446052263735, WHITE
1446052263736, WHITE
1446052263737, WHITE
1446052263738, WHITE
1446052263739, WHITE
1446052263740, WHITE
1446052263741, BLACK
1446052263742, BLACK
1446052263743, BLACK
1446052263744, BLACK
1446052263745, BLACK
1446052263746, BLACK
1446052263747, BLACK
1446052263748, BLACK
1446052263749, BLACK
1446052263750, BLACK
1446052263754, BLACK
1446052263755, BLACK
1446052263759, BLACK
1446052263760, BLACK
1446052263761, BLACK
1446052263762, BLACK
1446052263763, BLACK
1446052263764, BLACK
1446052263765, BLACK
1446052263766, BLACK
1446052263767, BLACK
1446052263768, BLACK
1446052263769, BLACK
1446052263770, BLACK
1446052263771, BLACK
1446052263772, WHITE
1446052263773, WHITE
1446052263774, WHITE
1446052263775, WHITE
1446052263776, WHITE
1446052263777, WHITE
1446052263778, WHITE
1446052263779, WHITE
1446052263780, WHITE
1446052263781, WHITE
1446052263782, WHITE
1446052263784, WHITE
1446052263785, WHITE
1446052263786, WHITE
1446052263787, WHITE
1446052263788, WHITE
1446052263789, WHITE
1446052263790, WHITE
1446052263791, WHITE
1446052263792, WHITE
1446052263796, WHITE
1446052263797, WHITE
1446052263798, WHITE
1446052263799, WHITE
1446052263800, WHITE
1446052263801, WHITE
1446052263802, WHITE
1446052263803, WHITE
1446052263804, WHITE
1446052263805, WHITE
1446052263806, BLACK
1446052263807, BLACK
1446052263808, WHITE
1446052263809, BLACK
1446052263810, BLACK
1446052263811, BLACK
1446052263812, BLACK
1446052263813, BLACK
1446052263814, BLACK
1446052263815, BLACK
1446052263816, BLACK
1446052263817, BLACK
1446052263818, BLACK
1446052263820, BLACK
1446052263821, BLACK
1446052263826, BLACK
1446052263827, BLACK
1446052263828, BLACK
1446052263829, BLACK
1446052263830, BLACK
1446052263831, BLACK
1446052263832, BLACK
1446052263833, BLACK
1446052263834, BLACK
1446052263835, BLACK
1446052263836, BLACK
1446052263837, BLACK
1446052263838, BLACK
1446052263839, BLACK
1446052263840, WHITE
1446052263841, WHITE
1446052263842, WHITE
1446052263843, WHITE
1446052263844, WHITE
1446052263845, WHITE
1446052263846, WHITE
1446052263847, WHITE
1446052263848, WHITE
1446052263853, WHITE
1446052263854, WHITE
1446052263855, WHITE
1446052263856, WHITE
1446052263857, WHITE
1446052263858, WHITE
1446052263859, WHITE
1446052263860, WHITE
1446052263861, WHITE
1446052263862, WHITE
1446052263869, WHITE
1446052263871, WHITE
1446052263872, WHITE
1446052263873, WHITE
1446052263874, BLACK
1446052263875, BLACK
